tweet_id,set
1340788017674530820,affair
1340787158559420416,affair
1340787149378105351,affair
1340787118562488322,affair
1340787054477774859,affair
1340786909866569739,affair
1340786838831849476,affair
1340786060951957504,affair
1340785088502648841,affair
1340784993388388352,affair
1340784634116894722,affair
1340784577183424512,affair
1340784574104780800,affair
1340784309486182401,affair
1340784073627873282,affair
1340784048688553986,affair
1340784034998267910,affair
1340783408981618689,affair
1340783177581944833,affair
1340783155582824449,affair
1340783133935984642,affair
1340783017376288771,affair
1340783015245570050,affair
1340782619190042629,affair
1340782375358373890,affair
1340781747907272706,affair
1340781711865495553,affair
1340781110238822400,affair
1340780692502884355,affair
1340780587657949184,affair
1340780330723237889,affair
1340780168504373248,affair
1340779670103609344,affair
1340778916932415495,affair
1340778605048188931,affair
1340778488207425538,affair
1340778367923183616,affair
1340778335413088266,affair
1340778329478197256,affair
1340778268593680384,affair
1340777139885498369,affair
1340777027067109378,affair
1340776822208929792,affair
1340776766458261513,affair
1340776626930462721,affair
1340776613722660865,affair
1340776578737967105,affair
1340776496592523264,affair
1340776375716884482,affair
1340776127632171008,affair
1340776007150817281,affair
1340775407692464129,affair
1340775377233453056,affair
1340775272807870466,affair
1340774939352326144,affair
1340774874919399425,affair
1340774498249953280,affair
1340774479908249600,affair
1340774332402905095,affair
1340774126240329730,affair
1340773913991778308,affair
1340773756701184003,affair
1340773309542227971,affair
1340773188725141505,affair
1340772689909321729,affair
1340772646875770882,affair
1340772051087462401,affair
1340771489549873158,affair
1340771226973859840,affair
1340771201988382720,affair
1340770971347763206,affair
1340770962661371906,affair
1340770700391530502,affair
1340770550210293771,affair
1340770404290445317,affair
1340769382318940160,affair
1340768824174505987,affair
1340767266980458498,affair
1340767218498453512,affair
1340767139507163140,affair
1340766136691023872,affair
1340765415627223041,affair
1340764803598610433,affair
1340764755162750976,affair
1340764529211412480,affair
1340764343898697729,affair
1340764218220556297,affair
1340764038813368320,affair
1340763067592843265,affair
1340762926668521477,affair
1340762616050950147,affair
1340762506428559361,affair
1340761717459050499,affair
1340761433143988231,affair
1340760906557435907,affair
1340760408286740481,affair
1340759981919006725,affair
1340759868060405760,affair
1340759755602669569,affair
1340759398726164480,affair
1340758970487726089,affair
1340758230625095688,affair
1340757522240712705,affair
1340757400899514374,affair
1340757115984637958,affair
1340756942281728000,affair
1340756529792880641,affair
1340756461656391683,affair
1340756386356051970,affair
1340756364604391428,affair
1340755752173129732,affair
1340755689371824130,affair
1340755606337187841,affair
1340754980408598528,affair
1340753668472250370,affair
1340753060403011584,affair
1340753009308016647,affair
1340752886716903427,affair
1340751440084611073,affair
1340750981022294022,affair
1340749892587843585,affair
1340749757686362117,affair
1340749656234536961,affair
1340749638865973249,affair
1340749447899324424,affair
1340749201408454656,affair
1340748413860777987,affair
1340748401919594498,affair
1340748113380691969,affair
1340747491612999685,affair
1340747229020237824,affair
1340747216177262594,affair
1340746370790158338,affair
1340745457048432643,affair
1340745371480371208,affair
1340744718754467849,affair
1340743347489689600,affair
1340742680779890698,affair
1340742503113379841,affair
1340741918427254784,affair
1340741726600916994,affair
1340739776144662528,affair
1340735539050389505,affair
1340734452885037059,affair
1340732581768273921,affair
1340732068838469633,affair
1340732031760801792,affair
1340731185937444865,affair
1340731161589526528,affair
1340730857921900547,affair
1340730698177650691,affair
1340729513693556736,affair
1340729483674959880,affair
1340729364896505856,affair
1340728067011035137,affair
1340727810709721088,affair
1340727717436805120,affair
1340727590823337985,affair
1340727291865776128,affair
1340727023476551680,affair
1340726709780361228,affair
1340726571674570760,affair
1340726072539820034,affair
1340725716015583233,affair
1340725610847625216,affair
1340725181355077633,affair
1340725090988777472,affair
1340724856250351617,affair
1340724555250339841,affair
1340724008258564099,affair
1340723755757285379,affair
1340722889855787010,affair
1340722760251748360,affair
1340722218490351616,affair
1340721750418608128,affair
1340721597540229120,affair
1340721293184950276,affair
1340721102256009219,affair
1340720901520764930,affair
1340720892448567299,affair
1340720779093282818,affair
1340720036386844673,affair
1340719748712153088,affair
1340719618181238786,affair
1340719337590706176,affair
1340718403271749632,affair
1340717594395947010,affair
1340716546629521411,affair
1340716364491862016,affair
1340716211680784387,affair
1340716124904837120,affair
1340715187293306882,affair
1340714791883649024,affair
1340714717736808450,affair
1340714146862665728,affair
1340714095092379650,affair
1340713597530497025,affair
1340713450696298497,affair
1340713364830507013,affair
1340712915037515777,affair
1340712716445609989,affair
1340712527051763713,affair
1340712498484359173,affair
1340712087534891008,affair
1340711752904957953,affair
1340711674534383617,affair
1340711343335288836,affair
1340711302268919809,affair
1340711123130191872,affair
1340710950765256706,affair
1340710776110264320,affair
1340710503564390406,affair
1340710288216223748,affair
1340709899626553348,affair
1340709782911639554,affair
1340709775613587456,affair
1340709539939819522,affair
1340709329620660226,affair
1340709277493825536,affair
1340708706254766085,affair
1340708623966679044,affair
1340707361158287361,affair
1340707331903021060,affair
1340707151191355396,affair
1340706836496986113,affair
1340706396711641088,affair
1340705519892361219,affair
1340705216539357186,affair
1340705064734887937,affair
1340704774803611648,affair
1340703859493244928,affair
1340703747576610822,affair
1340702678549192707,affair
1340702572164857856,affair
1340702122426462211,affair
1340701918113488898,affair
1340701833183064070,affair
1340701437794332678,affair
1340701236148973574,affair
1340700614267957251,affair
1340700352778285057,affair
1340700221559476224,affair
1340700191201112066,affair
1340699811348164610,affair
1340699759904923648,affair
1340699585510068226,affair
1340699341036646401,affair
1340698781961097220,affair
1340698724016795649,affair
1340698552394235910,affair
1340698085228482561,affair
1340697707057475584,affair
1340697692738105347,affair
1340697602178859009,affair
1340697445634887682,affair
1340696435554193408,affair
1340696337545900038,affair
1340696002941038592,affair
1340695957462265863,affair
1340695039924690950,affair
1340694883905007619,affair
1340694569864802305,affair
1340694361764487170,affair
1340694192029388800,affair
1340694145447448577,affair
1340694109271560194,affair
1340693912248324096,affair
1340693752617324547,affair
1340693422609457156,affair
1340693361250988032,affair
1340693314312519690,affair
1340693190408593409,affair
1340692876318130178,affair
1340692532846604291,affair
1340692255326281730,affair
1340692235910869004,affair
1340691798704975880,affair
1340691790106669056,affair
1340691596946382850,affair
1340691551568220162,affair
1340691197715734535,affair
1340691187158700033,affair
1340690930437935113,affair
1340690761659146254,affair
1340690441344348166,affair
1340690306853953537,affair
1340690244321112064,affair
1340690173840003072,affair
1340690037185363968,affair
1340689967597678594,affair
1340689757425332225,affair
1340689719559122948,affair
1340689522183561220,affair
1340688946943184898,affair
1340688312995115009,affair
1340688001282826241,affair
1340687894395166721,affair
1340687893623410695,affair
1340687848853409793,affair
1340687744293613571,affair
1340687668791943170,affair
1340687066368241672,affair
1340686452842254336,affair
1340686156422385668,affair
1340686049232773121,affair
1340685907259781121,affair
1340685906555113472,affair
1340685905078697984,affair
1340685849361588224,affair
1340685180080697344,affair
1340685033607192577,affair
1340684571210379268,affair
1340684524980727808,affair
1340684390121271296,affair
1340684371888627720,affair
1340684134029647872,affair
1340683967117340674,affair
1340683928290639874,affair
1340683180265918471,affair
1340683105024303105,affair
1340682731588640772,affair
1340682364696014859,affair
1340682202703671303,affair
1340682072550207493,affair
1340681834435383298,affair
1340681800474103808,affair
1340681771877343232,affair
1340681625634557954,affair
1340681576179527687,affair
1340681438467862528,affair
1340681219261026304,affair
1340681207277887505,affair
1340681158523293696,affair
1340680833267625984,affair
1340680768922783745,affair
1340680470577725440,affair
1340680442169749509,affair
1340680381855653892,affair
1340679959304675332,affair
1340679887175217152,affair
1340678192437338115,affair
1340678051584196609,affair
1340677830095630337,affair
1340677557247733760,affair
1340677550163562500,affair
1340677204989100033,affair
1340677029369421826,affair
1340676929599533058,affair
1340676583313563648,affair
1340675868495130625,affair
1340675109011517442,affair
1340674982326771718,affair
1340674774608080898,affair
1340674415042973696,affair
1340673527133966336,affair
1340673386029133825,affair
1340673128389861377,affair
1340672695407677440,affair
1340672442658938880,affair
1340672377789816832,affair
1340671769636683777,affair
1340671494398074880,affair
1340671471547518978,affair
1340671427431849984,affair
1340671343612858368,affair
1340671298549256193,affair
1340671266777423873,affair
1340671137945178112,affair
1340671012254461959,affair
1340670817273864194,affair
1340670790593892355,affair
1340670699317420032,affair
1340670503850299395,affair
1340670441900392449,affair
1340670291446554625,affair
1340670103185141760,affair
1340669795822415872,affair
1340669740570865664,affair
1340669132291923968,affair
1340668505377660930,affair
1340668471391219712,affair
1340668448133836801,affair
1340667862739017728,affair
1340667811962740736,affair
1340667721072177154,affair
1340667714273218561,affair
1340667561881595904,affair
1340667454943539204,affair
1340667308679806976,affair
1340667196326948865,affair
1340667152345559040,affair
1340667016387149826,affair
1340666712761520128,affair
1340666637100470274,affair
1340666279905136653,affair
